-0.2059	-2.9004	1.5279
-0.6775	-0.6658	0.7431
-0.1612	-0.6875	-0.1609
-0.6418	0.3231	0.2316
-0.6799	0.4926	0.2277
0.2712	-0.1382	-1.0682
1.9817	-1.2469	-0.8839
-0.5454	-0.1325	-1.3738
-0.2612	0.3052	1.1636
0.7096	0.8892	-1.6709
-0.2410	0.2003	0.1076
0.3742	0.3551	1.0670
1.1664	-1.2162	-0.2612
0.9182	-0.2160	0.4587
0.5925	0.8579	-1.5599
-1.5307	-0.1986	-1.4872
0.4925	1.6530	-1.1407
0.7182	0.8708	-1.0712
-2.9937	0.7399	1.8085
0.1573	0.7793	-1.3376
-0.0863	1.4013	-0.4477
1.1071	-0.0912	0.3752
-1.1546	0.0541	0.0560
-2.6144	1.6615	0.6172
-1.2314	-1.1011	2.3388
-0.6043	0.0294	-0.7003
1.3042	-0.6507	-0.3447
-1.5118	-0.7148	-0.0552
0.0690	0.1299	0.8437
-1.6219	0.2859	1.3607
-1.1572	0.7796	-0.6465
0.4814	0.6236	0.3621
-0.8484	-0.1009	-0.5290
-2.0926	-0.3550	-0.8483
1.4539	0.4628	-0.5837
-0.3070	-1.5836	1.4246
1.0866	-1.6617	-0.3261
-0.1146	-0.8263	0.4306
-2.9975	-0.7715	0.5677
1.7653	-0.7604	0.6893
-1.0048	1.1954	1.2491
0.1567	-0.5947	0.8346
0.4243	1.3756	-1.3137
-0.3321	1.1190	-0.5667
-1.0706	2.3768	-0.6754
0.7152	1.0437	-2.2824
-1.0439	1.0284	1.8746
-0.2104	1.0120	0.5825
-0.4707	0.5577	1.8160
-1.6098	0.5209	2.1349
-0.4353	0.9957	0.5954
-0.9170	-0.5342	-0.3417
-0.6155	0.3122	-0.5033
-0.4151	1.7888	0.0384
-0.4329	-0.3539	-0.6359
-0.6598	-0.3876	1.6507
-0.2622	-0.6103	-0.7487
-0.3834	-0.9367	0.5335
3.0611	-1.8578	-0.4923
0.7786	-1.0472	0.0119
0.6336	-1.3286	0.4717
-0.9345	-0.4673	0.8142
-0.3676	0.9195	-2.4305
0.5742	-0.0658	2.6464
-0.9749	2.6524	-1.6553
-0.9684	-0.1273	0.8051
-1.0923	0.3163	0.4386
0.3429	-0.8062	0.3527
0.4548	1.8286	-1.0623
-1.6298	1.4772	-0.1994
-0.4309	0.1170	-1.8652
-0.8335	0.4148	0.6729
-0.5521	2.7288	-0.1337
-1.2756	0.4592	0.8919
1.2544	-0.1913	1.0601
2.0037	-1.2176	2.6928
0.8937	-0.3999	0.0877
1.0465	1.4924	-3.5476
-0.1531	0.0892	-0.8017
-0.6276	0.7736	0.6616
0.7510	2.0986	-1.0239
-0.4867	-0.5368	0.4419
-0.7516	-0.2081	-1.0839
0.3022	-0.0559	-0.6799
-0.9429	-0.4808	1.9798
-1.1728	-0.6282	0.3618
-2.6629	1.9468	-0.7790
-1.6462	-0.2381	1.1915
-1.7360	0.1664	-1.3442
0.5958	-0.0867	1.4722
0.3212	-0.6462	-0.1391
0.4625	0.8589	0.4775
1.8927	-1.4143	4.0236
0.8255	0.4627	0.6816
-1.1999	0.0209	0.8790
-0.3787	-0.6069	0.0212
1.6824	0.2025	-0.8009
1.0783	1.4896	-2.9776
0.6180	1.1501	1.0410
0.5141	0.5139	0.9261
-0.1637	0.2054	-2.5592
-1.0206	0.0420	-1.6390
0.4448	-0.1947	-0.8191
-0.9123	0.2289	-1.0629
-1.2393	0.5509	2.1149
-1.6740	1.5999	-0.0558
-1.0158	-0.3991	-0.9651
1.3797	-1.1241	2.0113
-1.3641	-0.2219	0.5959
0.0901	1.2069	-0.7372
-2.0090	-0.4319	0.1560
2.4270	-1.3943	-1.3303
0.2066	0.3240	-1.6619
0.0977	1.2055	0.6956
-0.5273	-0.0616	-1.6136
-0.3186	0.7648	0.7714
0.4499	1.3420	0.3047
-0.9812	1.7866	2.5477
0.7506	0.9477	-0.7396
-0.8244	-0.9124	0.2536
-0.6507	1.3333	0.2341
2.2153	-0.7408	-0.6201
0.7823	0.0310	1.2344
-3.9899	1.1338	1.9884
-0.1351	1.5258	-0.1271
-0.4369	1.0050	0.0081
-0.9899	1.5523	0.5855
-1.6002	2.8221	0.1678
-0.7272	0.4039	-0.4467
0.9840	1.3805	-2.6374
-0.1035	0.8985	0.9197
-0.2990	0.1639	0.3295
-0.8980	-1.0839	-0.2043
1.1428	1.6843	-2.3563
-0.1090	0.4435	-1.1983
0.5356	0.2337	-2.0569
0.9408	2.6724	-0.3431
-2.2018	-0.9326	1.2506
-1.3405	1.8055	1.4511
1.1919	-1.4387	0.0254
-0.4598	-0.1321	0.8361
1.0893	-0.9685	-0.0590
1.3790	-0.2438	-0.4356
0.5010	-0.5175	0.2548
-0.9741	0.3230	0.1190
0.8897	-0.7848	-0.3140
-0.3390	0.1398	0.1049
-1.2879	0.9462	-0.5090
0.4088	0.4677	1.0328
0.6810	-0.4088	3.4452
-2.6326	-0.0113	1.0866
1.1491	-0.5487	1.6093
-1.4413	-0.6383	-0.3030
2.2843	0.4554	-1.3929
-1.7007	0.4767	0.0924
-0.0614	-0.5073	1.2650
0.7944	1.1909	-0.1926
-1.9794	0.0037	0.7258
-1.9926	-0.2063	1.9052
0.1019	-1.1837	0.9804
0.0472	-0.1307	1.1368
1.4116	0.2861	0.0459
-0.5243	0.0210	0.7539
-1.2519	-0.8712	0.2297
-0.4099	-0.9970	0.3101
-0.8168	-0.7394	-0.1833
1.6460	-0.0077	-0.7036
0.4280	-0.6153	3.0853
-3.3237	-0.6844	3.4687
-1.2342	-0.1223	0.5908
0.3618	-0.6640	0.6596
0.3113	-0.8987	-0.3341
1.7510	-0.8376	-0.8640
-0.2331	-0.4653	-0.9830
0.4166	1.4224	-1.5376
-1.4115	-0.2435	0.8081
-0.1348	-0.4940	1.1246
2.5572	0.0596	-1.6724
-0.4893	-0.0867	0.1027
0.2092	-4.2097	1.2597
0.5590	0.6259	0.0779
-0.1670	-0.5711	0.5437
-0.0379	2.4004	1.0916
-0.9994	-0.2348	-0.6634
-0.5757	0.7287	1.1197
-0.4507	0.1473	-0.5103
0.4159	1.2260	-0.9869
1.0950	0.0761	1.4170
-0.7378	0.7336	0.0485
-1.6624	1.0643	1.1521
1.0358	-1.2459	-0.3509
-0.4215	-0.7538	0.9846
0.3784	1.0621	0.4254
-0.3216	0.4296	-0.4219
1.7839	-0.0676	-2.4004
1.5355	1.7552	-3.3141
-0.0462	-0.4544	-0.4980
-0.0463	-0.2387	-1.8209
0.6473	-0.7088	-0.5180
1.3448	-0.6619	-0.0150
-0.6260	1.0876	0.8518
-0.2547	0.3376	-1.6700
-1.0473	0.4932	0.4121
0.1333	-1.3963	1.4987
0.5157	-0.1493	1.3824
0.7478	-1.0194	3.1354
1.4499	0.5201	-0.5815
-0.1698	-0.7341	0.2742
-1.2891	-0.4435	0.3119
0.7841	0.6482	0.0547
-2.3040	-0.5360	-0.4397
0.9012	-2.4714	-0.4488
-0.5940	-1.6279	0.2348
-0.3823	-1.4921	0.8097
-0.4896	-0.2849	-1.0450
-0.0334	-1.7276	0.3175
-1.9568	-0.2815	1.5911
-0.8195	1.4486	1.1613
2.4712	-1.4322	0.3642
-0.7732	-0.4719	1.7820
-1.4031	1.8401	0.5133
0.0598	0.5071	1.8755
-0.6708	1.2515	-0.5371
0.5199	-0.8044	0.7052
1.5947	-2.3001	-0.2530
0.5177	0.9875	0.2858
1.4144	-2.1313	-0.2134
-1.2340	-0.8370	2.2966
1.0050	-0.6596	-0.0130
-0.4686	0.7357	1.0967
0.0332	-0.5513	0.9592
0.0248	2.0830	-1.9551
0.8110	2.0547	-1.9574
-0.3700	-0.3181	-1.3876
-0.1070	-0.6787	1.1341
-1.1594	1.1256	-0.7533
-0.5169	-1.3455	0.1458
-1.3878	-0.8475	2.4265
