-0.8126	0.2253	-0.9907
0.0538	-0.3626	-0.0183
-1.7896	1.2497	-1.1320
2.2295	-1.8287	-1.0815
-0.5826	-0.2624	-1.1785
-1.3692	-0.2371	0.8431
-0.4131	-0.5737	-0.2704
-1.2406	-0.5186	0.3233
-0.4162	-0.0755	-1.3395
0.7992	-1.7029	0.3556
-1.3167	0.4030	1.1556
-1.3889	-1.4457	0.9088
-0.6006	0.1571	1.0224
-0.0266	-0.3900	0.9977
1.4262	-0.7420	0.8082
-2.4991	1.0305	1.0794
-1.9110	0.6899	1.3795
0.5921	-0.2612	-1.5729
1.2783	-1.6335	-0.1486
0.0973	0.9712	-1.3996
-0.2920	1.2460	2.4463
-0.2520	2.2531	-3.3142
-0.1576	-0.3729	-1.1028
-0.4798	0.5897	-0.1369
-1.7890	-0.3024	0.9428
2.2713	-2.2281	1.6757
-0.8192	0.0503	1.2372
-0.1522	-0.0066	-1.1705
1.5173	0.1541	-1.1955
2.0529	-1.4885	2.0285
-1.9752	-1.7521	3.1783
0.9283	0.2248	-0.0652
-0.3437	0.7542	-0.1062
-2.1101	2.7493	1.7020
1.4180	-1.1298	-0.3726
-1.0790	-0.6090	-0.7258
-0.7494	1.0185	-1.0619
2.0319	-0.3416	-0.3304
-0.2211	1.7049	1.2940
-2.0767	-1.7996	3.2633
0.2178	-0.8012	0.3260
0.7767	1.0362	-2.7055
-1.2862	1.1745	0.5896
1.3662	-0.5738	-0.3792
0.2265	0.2749	0.5290
-0.2174	-0.5365	0.9363
0.2223	0.4458	0.6132
0.0865	-0.4375	0.3227
-0.5671	0.6531	0.4262
-0.9963	-1.3547	1.4310
-0.4375	0.2410	-1.6855
-0.8982	1.6309	1.9194
1.3108	-0.2425	-0.3720
-1.3214	-1.1474	0.3478
-1.2635	-0.2775	-0.1645
2.4987	-2.5965	-1.2424
-1.1554	0.8000	1.4368
0.1944	1.7636	-0.4693
-0.0067	-0.2802	3.3434
-0.3468	-0.5323	0.6707
-0.1748	1.3891	-0.1574
-0.3796	1.4540	1.4920
0.4515	0.7229	1.6598
0.7280	-1.0434	0.3420
-1.4926	-0.1370	1.3581
-0.3082	0.6664	1.7152
1.7980	-1.0429	-0.1284
0.2960	0.5134	0.6041
-0.4530	-1.1027	0.8225
-0.0973	1.1124	0.9038
0.0913	-2.7823	1.1851
3.0513	-1.5575	-1.9585
-0.1171	0.1556	-1.0910
-1.2927	0.3521	0.9951
-0.5752	0.8434	-0.4617
-0.8703	-0.9706	0.1486
-1.5888	0.3431	0.9308
2.4862	-1.7614	-1.3540
0.1652	0.8740	0.3445
1.5603	-2.0652	-0.3628
1.2238	-0.3414	1.1325
-0.7060	-0.3976	-0.4284
2.3664	0.5696	-1.5328
-0.1494	-0.8112	-0.2386
0.2898	-0.3033	0.4091
0.3679	0.6905	0.2742
-0.2161	1.4941	0.5540
-0.7721	1.2024	-0.3949
0.7486	-1.4934	0.3813
-1.0794	0.3369	1.0519
-0.2436	0.9910	-0.7557
1.8553	-1.1448	-0.2235
-1.2644	0.8024	1.5403
0.2983	-0.0371	0.6455
0.0802	1.4916	-1.1422
-1.3258	1.6219	0.8812
-0.7323	1.2459	2.9389
0.5680	0.3847	-1.8523
1.4891	1.2685	-0.7055
2.2391	-2.1872	-1.0483
-1.6508	-0.8683	0.6260
-0.2494	1.1923	1.6255
-2.5504	0.8981	-0.2820
0.4527	-0.6273	0.5503
-0.6395	1.2575	1.1197
-1.2786	-0.8366	-0.7166
1.0549	0.3239	-1.3071
0.4561	0.6444	1.8600
-1.2123	0.5608	-0.8941
-1.0553	-0.7204	-0.2598
-1.9930	2.3886	-0.2998
-0.7039	0.2315	-0.4034
0.7418	0.2954	0.2597
-2.1769	2.2934	0.2138
1.4350	-0.4558	0.0134
1.2077	-0.3129	-0.3499
1.5924	-1.0885	-0.5347
1.5352	0.3727	-0.7489
-0.5763	-2.6011	1.8724
-0.9987	-2.3969	2.2818
-1.3701	-0.1859	0.0557
-2.2207	0.6474	1.0311
1.9678	-2.4274	-0.7402
0.5257	-0.1708	-0.4583
0.7057	0.8898	-2.5650
-0.9806	0.4040	4.4166
-1.3137	0.3280	0.3674
-0.3447	-0.7249	0.0011
0.0556	-1.0508	0.3553
0.2315	-1.0454	-0.7613
0.3929	-1.1796	0.3252
-0.8929	0.4975	0.1318
-0.4362	-0.1192	-0.6899
-1.1977	-0.5604	-0.3302
-0.1034	-0.6055	-0.0169
-0.6532	0.5853	0.5417
1.6962	0.0577	-0.7744
-0.8663	-0.8697	0.3547
-0.3062	1.2589	0.2558
-0.2405	1.2450	-0.3791
0.5114	0.9669	-1.4437
-1.3222	-2.1172	2.5586
-2.1092	2.5769	-2.5562
-1.0932	-0.0391	2.0750
0.1780	1.1399	-1.2234
-1.1775	0.4042	-2.3881
0.7408	-0.5842	2.2359
-0.6398	0.3234	-0.8417
-0.9933	-1.3205	0.3329
1.5804	-0.6739	-0.1041
-1.3071	-0.2759	0.2821
-0.3343	0.8755	1.3378
-1.3166	2.3490	1.0471
-0.7926	0.0227	-1.6097
-1.6130	-0.6417	0.6104
-0.4215	2.0535	-0.0334
-0.6882	-0.1855	-1.1743
-0.2075	1.7681	1.5623
0.3031	-0.0370	1.6360
-0.8182	-0.4603	0.8617
-0.5722	-0.8681	-0.5622
-0.0054	-0.2707	3.0255
0.0984	0.9758	1.6599
0.7327	1.0742	-2.5311
-0.6096	-0.0516	-0.1922
-0.6447	1.8359	1.6960
1.2629	1.9317	-0.5870
0.6857	-2.6960	0.5946
0.6688	-0.2477	1.0484
1.4405	-0.1632	0.5489
0.1170	-0.2088	0.7790
1.9119	1.5414	-1.1765
-0.7825	-0.3021	1.7696
-0.5387	0.5066	1.4222
-0.9437	0.1621	-1.0379
1.9946	-0.9045	-0.4355
-2.2403	0.6688	1.1282
-0.5199	0.7878	1.3888
